Date,Open,High,Low,Close,Adj Close,Volume
2019-02-06,404.000000,404.000000,392.000000,396.000000,396.000000,5968900
2019-02-07,392.000000,392.000000,376.000000,376.000000,376.000000,1222800
2019-02-08,376.000000,376.000000,368.000000,372.000000,372.000000,8082000
2019-02-11,372.000000,372.000000,364.000000,364.000000,364.000000,1074500
2019-02-12,362.000000,364.000000,352.000000,354.000000,354.000000,1050300
2019-02-13,352.000000,352.000000,340.000000,342.000000,342.000000,954700
2019-02-14,340.000000,340.000000,336.000000,340.000000,340.000000,6935900
2019-02-15,340.000000,340.000000,334.000000,334.000000,334.000000,6819900
2019-02-18,332.000000,340.000000,332.000000,338.000000,338.000000,977600
2019-02-19,338.000000,346.000000,336.000000,344.000000,344.000000,656100
2019-02-20,344.000000,350.000000,344.000000,348.000000,348.000000,10737300
2019-02-21,348.000000,350.000000,346.000000,348.000000,348.000000,15416700
2019-02-22,348.000000,360.000000,346.000000,348.000000,348.000000,4231800
2019-02-25,348.000000,352.000000,332.000000,340.000000,340.000000,3346300
2019-02-26,340.000000,352.000000,318.000000,320.000000,320.000000,2220500
2019-02-27,320.000000,328.000000,310.000000,312.000000,312.000000,1163400
2019-02-28,314.000000,316.000000,312.000000,312.000000,312.000000,507700
2019-03-01,314.000000,316.000000,306.000000,310.000000,310.000000,335700
2019-03-04,308.000000,310.000000,300.000000,304.000000,304.000000,530300
2019-03-05,302.000000,306.000000,298.000000,302.000000,302.000000,485200
2019-03-06,302.000000,306.000000,302.000000,306.000000,306.000000,370200
2019-03-07,306.000000,306.000000,306.000000,306.000000,306.000000,0
2019-03-08,306.000000,308.000000,304.000000,308.000000,308.000000,573600
2019-03-11,306.000000,308.000000,296.000000,300.000000,300.000000,3129200
2019-03-12,298.000000,300.000000,292.000000,294.000000,294.000000,411100
2019-03-13,294.000000,298.000000,286.000000,290.000000,290.000000,3094900
2019-03-14,290.000000,294.000000,290.000000,294.000000,294.000000,338500
2019-03-15,294.000000,296.000000,294.000000,294.000000,294.000000,354400
2019-03-18,294.000000,298.000000,294.000000,296.000000,296.000000,405000
2019-03-19,298.000000,300.000000,294.000000,296.000000,296.000000,328400
2019-03-20,296.000000,296.000000,294.000000,294.000000,294.000000,324600
2019-03-21,292.000000,294.000000,292.000000,292.000000,292.000000,348100
2019-03-22,292.000000,292.000000,290.000000,292.000000,292.000000,36058600
2019-03-25,292.000000,292.000000,288.000000,290.000000,290.000000,340100
2019-03-26,290.000000,300.000000,290.000000,298.000000,298.000000,1230800
2019-03-27,298.000000,298.000000,280.000000,290.000000,290.000000,247400
2019-03-28,288.000000,290.000000,288.000000,288.000000,288.000000,233700
2019-03-29,288.000000,288.000000,286.000000,288.000000,288.000000,266300
2019-04-01,288.000000,288.000000,282.000000,282.000000,282.000000,326100
2019-04-02,282.000000,286.000000,278.000000,278.000000,278.000000,312200
2019-04-03,278.000000,278.000000,278.000000,278.000000,278.000000,0
2019-04-04,278.000000,280.000000,272.000000,274.000000,274.000000,323400
2019-04-05,274.000000,274.000000,262.000000,272.000000,272.000000,369500
2019-04-08,270.000000,270.000000,264.000000,266.000000,266.000000,268200
2019-04-09,266.000000,266.000000,264.000000,266.000000,266.000000,217200
2019-04-10,264.000000,266.000000,262.000000,264.000000,264.000000,259600
2019-04-11,262.000000,266.000000,262.000000,266.000000,266.000000,225600
2019-04-12,262.000000,266.000000,262.000000,266.000000,266.000000,269200
2019-04-15,264.000000,264.000000,262.000000,262.000000,262.000000,247700
2019-04-16,264.000000,264.000000,260.000000,260.000000,260.000000,279100
2019-04-17,260.000000,260.000000,260.000000,260.000000,260.000000,0
2019-04-18,264.000000,264.000000,260.000000,264.000000,264.000000,224500
2019-04-19,264.000000,264.000000,264.000000,264.000000,264.000000,0
2019-04-22,266.000000,266.000000,262.000000,264.000000,264.000000,258800
2019-04-23,264.000000,264.000000,262.000000,264.000000,264.000000,230100
2019-04-24,260.000000,264.000000,260.000000,262.000000,262.000000,295100
2019-04-25,260.000000,264.000000,260.000000,260.000000,260.000000,257100
2019-04-26,262.000000,262.000000,256.000000,256.000000,256.000000,317600
2019-04-29,260.000000,260.000000,256.000000,260.000000,260.000000,212400
2019-04-30,260.000000,260.000000,256.000000,258.000000,258.000000,213200
2019-05-01,258.000000,258.000000,258.000000,258.000000,258.000000,0
2019-05-02,256.000000,256.000000,248.000000,250.000000,250.000000,353900
2019-05-03,248.000000,250.000000,240.000000,244.000000,244.000000,267500
2019-05-06,250.000000,250.000000,242.000000,242.000000,242.000000,235700
2019-05-07,244.000000,246.000000,242.000000,246.000000,246.000000,199300
2019-05-08,244.000000,244.000000,240.000000,242.000000,242.000000,191000
2019-05-09,240.000000,242.000000,236.000000,236.000000,236.000000,320700
2019-05-10,234.000000,236.000000,232.000000,232.000000,232.000000,252000
2019-05-13,230.000000,232.000000,228.000000,228.000000,228.000000,224200
2019-05-14,228.000000,228.000000,216.000000,216.000000,216.000000,331300
2019-05-15,218.000000,218.000000,208.000000,208.000000,208.000000,287800
2019-05-16,210.000000,210.000000,200.000000,200.000000,200.000000,218200
2019-05-17,208.000000,208.000000,198.000000,198.000000,198.000000,217400
2019-05-20,200.000000,202.000000,199.000000,199.000000,199.000000,234500
2019-05-21,199.000000,202.000000,199.000000,200.000000,200.000000,187500
2019-05-22,202.000000,206.000000,202.000000,204.000000,204.000000,227400
2019-05-23,208.000000,208.000000,200.000000,200.000000,200.000000,212400
2019-05-24,206.000000,206.000000,202.000000,202.000000,202.000000,246600
2019-05-27,204.000000,214.000000,200.000000,210.000000,210.000000,326400
2019-05-28,210.000000,210.000000,208.000000,208.000000,208.000000,155700
2019-05-29,210.000000,228.000000,206.000000,212.000000,212.000000,648500
2019-05-30,212.000000,212.000000,212.000000,212.000000,212.000000,0
2019-05-31,214.000000,224.000000,210.000000,218.000000,218.000000,186500
2019-06-03,218.000000,218.000000,218.000000,218.000000,218.000000,0
2019-06-04,218.000000,218.000000,218.000000,218.000000,218.000000,0
2019-06-05,218.000000,218.000000,218.000000,218.000000,218.000000,0
2019-06-06,218.000000,218.000000,218.000000,218.000000,218.000000,0
2019-06-07,218.000000,218.000000,218.000000,218.000000,218.000000,0
2019-06-10,220.000000,220.000000,206.000000,212.000000,212.000000,207800
2019-06-11,216.000000,216.000000,206.000000,208.000000,208.000000,156100
2019-06-12,210.000000,210.000000,204.000000,210.000000,210.000000,146500
2019-06-13,210.000000,218.000000,206.000000,210.000000,210.000000,188500
2019-06-14,208.000000,220.000000,204.000000,210.000000,210.000000,163400
2019-06-17,208.000000,218.000000,206.000000,216.000000,216.000000,165000
2019-06-18,214.000000,218.000000,204.000000,216.000000,216.000000,210400
2019-06-19,216.000000,216.000000,210.000000,212.000000,212.000000,121800
2019-06-20,218.000000,218.000000,210.000000,214.000000,214.000000,138400
2019-06-21,218.000000,218.000000,212.000000,218.000000,218.000000,112700
2019-06-24,216.000000,218.000000,214.000000,218.000000,218.000000,155900
2019-06-25,218.000000,218.000000,212.000000,216.000000,216.000000,164000
2019-06-26,214.000000,214.000000,208.000000,210.000000,210.000000,178100
2019-06-27,210.000000,218.000000,210.000000,212.000000,212.000000,130200
2019-06-28,212.000000,216.000000,210.000000,214.000000,214.000000,158500
2019-07-01,214.000000,220.000000,214.000000,216.000000,216.000000,91200
2019-07-02,216.000000,218.000000,214.000000,216.000000,216.000000,143300
2019-07-03,216.000000,216.000000,210.000000,212.000000,212.000000,168900
2019-07-04,208.000000,214.000000,208.000000,214.000000,214.000000,148600
2019-07-05,214.000000,218.000000,206.000000,206.000000,206.000000,139900
2019-07-08,208.000000,214.000000,208.000000,212.000000,212.000000,154900
2019-07-09,212.000000,214.000000,212.000000,212.000000,212.000000,162000
2019-07-10,214.000000,216.000000,214.000000,216.000000,216.000000,116100
2019-07-11,212.000000,214.000000,210.000000,210.000000,210.000000,139100
2019-07-12,216.000000,220.000000,210.000000,220.000000,220.000000,214500
2019-07-15,210.000000,220.000000,210.000000,220.000000,220.000000,222100
2019-07-16,220.000000,266.000000,220.000000,238.000000,238.000000,834600
2019-07-17,238.000000,244.000000,230.000000,232.000000,232.000000,143800
2019-07-18,230.000000,230.000000,218.000000,218.000000,218.000000,197000
2019-07-19,218.000000,218.000000,200.000000,212.000000,212.000000,159100
2019-07-22,212.000000,230.000000,210.000000,220.000000,220.000000,90900
2019-07-23,222.000000,224.000000,206.000000,206.000000,206.000000,186100
2019-07-24,208.000000,216.000000,208.000000,214.000000,214.000000,110100
2019-07-25,212.000000,218.000000,210.000000,218.000000,218.000000,173200
2019-07-26,216.000000,218.000000,210.000000,216.000000,216.000000,121900
2019-07-29,214.000000,216.000000,210.000000,210.000000,210.000000,117200
2019-07-30,210.000000,222.000000,210.000000,214.000000,214.000000,248600
2019-07-31,220.000000,228.000000,218.000000,224.000000,224.000000,177700
2019-08-01,224.000000,224.000000,216.000000,216.000000,216.000000,141700
2019-08-02,216.000000,228.000000,202.000000,204.000000,204.000000,147500
2019-08-05,218.000000,218.000000,204.000000,214.000000,214.000000,102100
2019-08-06,204.000000,204.000000,202.000000,202.000000,202.000000,118200
2019-08-07,208.000000,216.000000,208.000000,210.000000,210.000000,107200
2019-08-08,210.000000,212.000000,204.000000,208.000000,208.000000,125000
2019-08-09,206.000000,212.000000,202.000000,208.000000,208.000000,117200
2019-08-12,212.000000,214.000000,204.000000,206.000000,206.000000,234300
2019-08-13,208.000000,230.000000,208.000000,208.000000,208.000000,207700
2019-08-14,208.000000,214.000000,208.000000,214.000000,214.000000,118900
2019-08-15,208.000000,208.000000,200.000000,202.000000,202.000000,199700
2019-08-16,204.000000,212.000000,202.000000,202.000000,202.000000,132000
2019-08-19,206.000000,206.000000,200.000000,200.000000,200.000000,152300
2019-08-20,206.000000,240.000000,206.000000,220.000000,220.000000,472000
2019-08-21,220.000000,228.000000,206.000000,216.000000,216.000000,112700
2019-08-22,206.000000,222.000000,206.000000,222.000000,222.000000,112000
2019-08-23,212.000000,218.000000,206.000000,206.000000,206.000000,125100
2019-08-26,212.000000,230.000000,210.000000,214.000000,214.000000,219600
2019-08-27,214.000000,220.000000,204.000000,208.000000,208.000000,171400
2019-08-28,210.000000,220.000000,208.000000,220.000000,220.000000,122000
2019-08-29,218.000000,220.000000,210.000000,210.000000,210.000000,105700
2019-08-30,214.000000,216.000000,214.000000,216.000000,216.000000,109800
2019-09-02,216.000000,216.000000,210.000000,210.000000,210.000000,113800
2019-09-03,208.000000,208.000000,208.000000,208.000000,208.000000,102800
2019-09-04,212.000000,220.000000,210.000000,218.000000,218.000000,131500
2019-09-05,218.000000,218.000000,212.000000,212.000000,212.000000,114600
2019-09-06,200.000000,218.000000,200.000000,204.000000,204.000000,137100
2019-09-09,204.000000,220.000000,204.000000,218.000000,218.000000,113900
2019-09-10,210.000000,218.000000,208.000000,210.000000,210.000000,137100
2019-09-11,216.000000,216.000000,206.000000,206.000000,206.000000,99700
2019-09-12,214.000000,218.000000,214.000000,218.000000,218.000000,121200
2019-09-13,212.000000,216.000000,208.000000,216.000000,216.000000,123400
2019-09-16,212.000000,214.000000,206.000000,206.000000,206.000000,110100
2019-09-17,208.000000,208.000000,204.000000,204.000000,204.000000,123800
2019-09-18,216.000000,220.000000,208.000000,214.000000,214.000000,122800
2019-09-19,212.000000,214.000000,210.000000,210.000000,210.000000,178400
2019-09-20,206.000000,206.000000,202.000000,202.000000,202.000000,122500
2019-09-23,218.000000,218.000000,204.000000,206.000000,206.000000,140400
2019-09-24,206.000000,206.000000,202.000000,204.000000,204.000000,109800
2019-09-25,206.000000,206.000000,199.000000,199.000000,199.000000,265600
2019-09-26,202.000000,204.000000,200.000000,202.000000,202.000000,187100
2019-09-27,204.000000,206.000000,200.000000,204.000000,204.000000,236800
2019-09-30,204.000000,204.000000,202.000000,202.000000,202.000000,149500
2019-10-01,202.000000,204.000000,200.000000,202.000000,202.000000,163800
2019-10-02,204.000000,204.000000,200.000000,202.000000,202.000000,160900
2019-10-03,200.000000,202.000000,199.000000,200.000000,200.000000,238400
2019-10-04,200.000000,204.000000,200.000000,200.000000,200.000000,275000
2019-10-07,200.000000,200.000000,199.000000,199.000000,199.000000,158800
2019-10-08,199.000000,202.000000,199.000000,200.000000,200.000000,40100
2019-10-09,200.000000,200.000000,200.000000,200.000000,200.000000,9400
2019-10-10,200.000000,200.000000,200.000000,200.000000,200.000000,6000
2019-10-11,200.000000,200.000000,200.000000,200.000000,200.000000,100
2019-10-14,200.000000,200.000000,200.000000,200.000000,200.000000,5500
2019-10-15,200.000000,202.000000,200.000000,202.000000,202.000000,4223700
2019-10-16,200.000000,200.000000,199.000000,200.000000,200.000000,5600
2019-10-17,200.000000,200.000000,200.000000,200.000000,200.000000,0
2019-10-18,200.000000,200.000000,200.000000,200.000000,200.000000,0
2019-10-21,200.000000,200.000000,200.000000,200.000000,200.000000,0
2019-10-22,202.000000,202.000000,202.000000,202.000000,202.000000,100
2019-10-23,202.000000,202.000000,200.000000,200.000000,200.000000,34900
2019-10-24,200.000000,200.000000,199.000000,199.000000,199.000000,13000
2019-10-25,200.000000,202.000000,200.000000,202.000000,202.000000,600
2019-10-28,202.000000,204.000000,202.000000,202.000000,202.000000,38100
2019-10-29,202.000000,202.000000,202.000000,202.000000,202.000000,900
2019-10-30,200.000000,204.000000,200.000000,204.000000,204.000000,28509800
2019-10-31,204.000000,210.000000,204.000000,204.000000,204.000000,78800
2019-11-01,204.000000,204.000000,199.000000,199.000000,199.000000,63000
2019-11-04,199.000000,199.000000,195.000000,195.000000,195.000000,16700
2019-11-05,195.000000,195.000000,190.000000,190.000000,190.000000,500
2019-11-06,190.000000,190.000000,190.000000,190.000000,190.000000,0
2019-11-07,190.000000,190.000000,190.000000,190.000000,190.000000,7700
2019-11-08,190.000000,190.000000,190.000000,190.000000,190.000000,0
2019-11-11,189.000000,189.000000,188.000000,188.000000,188.000000,18300
2019-11-12,184.000000,184.000000,184.000000,184.000000,184.000000,3000
2019-11-13,180.000000,180.000000,180.000000,180.000000,180.000000,8800
2019-11-14,180.000000,180.000000,180.000000,180.000000,180.000000,8000
2019-11-15,180.000000,180.000000,180.000000,180.000000,180.000000,0
2019-11-18,180.000000,180.000000,180.000000,180.000000,180.000000,0
